鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
豐原區,土地,車路墘段車路墘小段9地號,72.33,都市：其他:第二種住宅區,,,1100805,土地1建物0車位0,,,其他,,,,0.0,12,3,4,有,無,3000000,41477,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLPJQHGGFDB48DA,0.0,0.0,0.0,無,0018
后里區,土地,后興段314地號,9.04,都市：其他:道路用地,,,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,9956,,0.0,0,包含公共設施保留地用地；,RPRNMLQJQHGGFDB97DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物)+車位,臺中市豐原區豐原大道四段三０三街８號七樓之６,23.47,都市：其他:第二種住宅區,,,1100810,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100201,101.9,2,2,1,有,有,7800000,76546,坡道機械,17.9,0,,RPQNMLMKQHGGFDB57DA,52.38,4.4,0.0,有,0019
豐原區,土地,豐原段766-39地號,100.0,都市：其他:第三種住宅區。,,,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11700000,117000,,0.0,0,未登記建物；,RPSNMLKLQHGGFDB67DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區圓環東路３１２巷１３弄２２之１號,88.62,都市：其他:第二種住宅區,,,1100707,土地3建物1車位0,全,四層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1090715,209.62,5,3,4,有,無,17000000,81099,,0.0,0,,RPXNMLKMQHGGFDB28DA,206.51,3.11,0.0,無,
豐原區,房地(土地+建物)+車位,臺中市豐原區豐南街２４０巷２２號二樓之２,29.41,都市：其他:第二種住宅區,,,1071004,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,110.87,2,2,2,有,有,6600000,68081,坡道機械,22.74,600000,,RPRNMLPLQHGGFDB08DA,54.6,5.78,0.0,有,
神岡區,土地,順濟段1170地號,81.69,都市：其他:道路用地,,,1100720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3089051,37814,,0.0,0,包含公共設施保留地用地；,RPSNMLQJRHGGFDB18DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區神清路１６６之２號,100.99,都市：其他:住宅區,,,1100725,土地1建物1車位0,全,三層,透天厝,住宅　梯間　,鋼筋混凝土造,0831005,134.12,5,1,3,有,無,10000000,74560,,0.0,0,其他增建；,RPQNMLRJRHGGFDB08DA,124.45,9.67,0.0,無,
豐原區,土地,福興段1311-4地號,2440.4,都市：其他:農業區,,,1100724,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62748700,25712,,0.0,0,,RPXNMLRJRHGGFDB78DA,0.0,0.0,0.0,無,
后里區,房地(土地+建物),臺中市后里區中和路８２號,57.9,都市：其他:住宅區,,,1100823,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630701,47.49,9,2,6,有,無,3400000,71594,,0.0,0,其他增建；,RPVNMLSJRHGGFDB68DA,47.5,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區成功路２４２巷１２弄４３號,91.0,都市：其他:第二種住宅區,,,1100726,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680327,104.26,4,2,4,有,無,8450000,81047,,0.0,0,其他增建；,RPUNMLTJRHGGFDB68DA,104.26,0.0,0.0,無,0020
大甲區,土地,中山段769地號,777.68,都市：其他:住宅區,,,1100528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23500000,30218,,0.0,0,,RPPNMLSLNHGGFEB97DA,0.0,0.0,0.0,無,
外埔區,房地(土地+建物),臺中市外埔區山美路４５１巷１４０號,109.3,,山坡地保育區,丙種建築用地,1100811,土地2建物1車位0,全,四層,透天厝,停車空間、住宅、水箱,鋼筋混凝土造,0850109,230.1,4,2,3,有,有,7500000,32595,,0.0,0,其他增建；,RPQNMLNKQHGGFEB77DA,167.1,14.49,0.0,無,
大甲區,房地(土地+建物)+車位,臺中市大甲區水源路４５２巷７０弄１８號一樓,19.74,都市：其他:住宅區,,,1100813,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831019,111.85,3,2,2,有,有,4200000,37550,坡道機械,0.0,0,,RPPNMLOKQHGGFEB77DA,74.48,12.98,0.0,有,
大安區,土地,安中段724-8地號,44.35,都市：其他:住宅區,,,1100726,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,32694,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSJRHGGFEB68DA,0.0,0.0,0.0,無,
大安區,土地,安中段724-9地號,88.69,都市：其他:住宅區,,,1100726,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,32698,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSJRHGGFEB88DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區民和路一段１９８巷１３號,84.0,都市：其他:第四種住宅區,,,1100720,土地1建物1車位0,全,三層,透天厝,住宅、停車空間、突出物,鋼筋混凝土造,1090703,154.21,4,2,4,有,無,17200000,111536,,0.0,0,本案係信託財產委託人:京霖建設有限公司.,RPSNMLMKQHGGFFB97DA,139.35,14.86,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區民和路一段２０６號,96.0,都市：其他:第四種住宅區,,,1100729,土地1建物1車位0,全,五層,透天厝,住宅、停車空間,鋼筋混凝土造,1090703,338.51,6,2,6,有,無,22000000,64991,,0.0,0,本案係信託財產委託人:京霖建設有限公司.,RPUNMLMKQHGGFFB18DA,315.34,23.17,0.0,無,
清水區,土地,吳厝北段285地號,2140.72,都市：其他:農業區,,,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23312000,10890,,0.0,0,,RPVPMLTKPHGGFFB09DA,0.0,0.0,0.0,無,
沙鹿區,土地,福壽段98地號,229.04,都市：其他:第四種住宅區,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23500000,102602,,0.0,0,未登記建物；,RPUOMLTJQHGGFFB88DA,0.0,0.0,0.0,無,
沙鹿區,土地,中清段617-5地號,2480.47,都市：其他:農業區,,,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75034000,30250,,0.0,0,,RPUOMLNKQHGGFFB38DA,0.0,0.0,0.0,無,
沙鹿區,土地,西勢段497地號,2781.24,,一般農業區,農牧用地,1100801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43680000,15705,,0.0,0,,RPROMLKMQHGGFFB97DA,0.0,0.0,0.0,無,0021
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段５０５巷８號,73.5,都市：其他:第四種住宅區,,,1100816,土地2建物1車位0,全,四層,透天厝,停車空間，住宅,鋼筋混凝土造,1070206,189.21,4,2,4,有,無,9500000,50209,,0.0,0,,RPUOMLKMQHGGFFB28DA,183.54,5.67,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區南簡路６８之８號,88.36,都市：其他:第四種住宅區,,,1090504,土地4建物1車位0,全,三層,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土造,1100506,171.81,4,3,3,有,無,9600000,55876,,0.0,0,,RPWNMLLJRHGGFFB28DA,158.98,12.83,0.0,無,
清水區,土地,吳厝南段578-1地號,357.25,都市：其他:農業區,,,1100715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3566000,9982,,0.0,0,農作物；,RPOOMLRJRHGGFFB18DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區南簡路６６之８號,88.36,都市：其他:第四種住宅區,,,1100419,土地4建物1車位0,全,三層,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土造,1100506,171.81,4,3,3,有,無,9670000,56283,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLRJRHGGFFB48DA,158.98,12.83,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區興安路６４之３號五樓之２８,4.46,都市：其他:第四種住宅區,,,1100818,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,1,1,有,有,1200000,83740,,0.0,0,含仲介費；陽台外推；,RPVOMLRJRHGGFFB88DA,7.64,1.58,0.0,有,0022
清水區,房地(土地+建物),臺中市清水區民和路二段３３２號,109.0,都市：其他:第四種住宅區,,,1100617,土地2建物1車位0,全,四層,透天厝,住宅、人行道、樓梯間,鋼筋混凝土造,1090121,307.08,4,2,6,有,無,26800000,87274,,0.0,0,其他增建；未登記建物；,RPOPMLRJRHGGFFB28DA,294.15,12.93,0.0,有,
沙鹿區,房地(土地+建物),臺中市沙鹿區七賢南路１７巷７號,80.26,都市：其他:第三種住宅區。,,,1100815,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,0950608,151.02,4,3,3,有,無,10200000,67541,,0.0,0,,RPSNMLSJRHGGFFB58DA,148.8,2.22,0.0,無,
清水區,土地,海濱段1103-24地號,308.0,都市：其他:第四種住宅區,,,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4890000,15877,,0.0,0,,RPUNMLSJRHGGFFB78DA,0.0,0.0,0.0,無,
東勢區,房地(土地+建物),臺中市東勢區新豐街８９巷１１號,143.64,都市：其他:道路用地,,,1100813,土地4建物1車位0,全,四層,透天厝,住宅‧停車空間,鋼筋混凝土造,1091216,211.53,5,2,5,有,無,15280000,72236,,0.0,0,,RPPNMLKLQHGGFGB67DA,196.11,15.42,0.0,無,
東勢區,房地(土地+建物)+車位,臺中市東勢區東坑路１６８巷２０號,93.0,都市：其他:住宅區,,,1100724,土地1建物1車位1,全,四層,透天厝,停車空間‧住宅,鋼筋混凝土造,1050906,207.14,4,3,5,有,無,8500000,41035,一樓平面,0.0,0,,RPRNMLTJRHGGFGB68DA,186.53,20.61,0.0,無,
和平區,土地,崑崙段44地號,449.88,,鄉村區,乙種建築用地,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3402218,7563,,0.0,0,,RPPNMLKKRHGGFGB67DA,0.0,0.0,0.0,無,
東勢區,土地,東勢段中嵙小段1279地號,689.0,,山坡地保育區,丙種建築用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,344500,500,,0.0,0,,RPTNMLKKRHGGFGB08DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區祥和路１７２巷７號,87.9,都市：其他:住宅區,,,1100624,土地1建物1車位0,全,二層,透天厝,住宅、人行道、梯間,鋼筋混凝土造,0780420,115.04,4,3,2,有,無,10600000,92142,,0.0,0,,RPROMLPLOHGGFHB38DA,109.11,5.93,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區中山路一段７９號七樓,9.25,都市：其他:住宅區,,,1100730,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031222,89.81,2,2,1,有,有,7500000,83510,,0.0,0,,RPXNMLLKQHGGFHB58DA,58.56,3.14,0.0,有,
大雅區,房地(土地+建物),臺中市大雅區和平路１９３號,128.87,,鄉村區,乙種建築用地,1100818,土地2建物1車位0,全,四層,透天厝,住家用,構架造,0730830,272.62,7,1,4,有,無,12000000,44017,,0.0,0,,RPWNMLOLQHGGFHB88DA,263.54,9.08,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區和平路１９１號,123.61,,鄉村區,乙種建築用地,1100818,土地2建物1車位0,全,四層,透天厝,住家用,構架造,0730830,272.62,7,1,4,有,無,12000000,44017,,0.0,0,,RPXNMLOLQHGGFHB98DA,263.54,9.08,0.0,無,
潭子區,土地,甘潭段378-1地號,116.46,都市：其他:住宅區,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14000000,120213,,0.0,0,未登記建物；,RPWNMLRLQHGGFHB56DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區神林南路１１５巷４５號,19.43,都市：其他:住宅區,,,1100811,土地1建物1車位0,一層，二層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830426,106.0,3,2,2,有,有,6000000,56604,,0.0,0,,RPWNMLQJRHGGFHB98DA,78.68,4.9,0.0,有,
大雅區,房地(土地+建物),臺中市大雅區大林路１４０巷１１０之９號,76.15,,特定農業區,甲種建築用地,1100809,土地5建物1車位0,全,三層,透天厝,住宅、門廊、樓梯間,鋼筋混凝土造,1040608,168.51,4,3,3,有,有,13600000,80707,,0.0,0,陽台外推；其他增建；,RPOOMLQJRHGGFHB28DA,154.01,14.5,0.0,無,
大里區,房地(土地+建物),臺中市大里區西榮路３６巷４之２號,39.08,都市：其他:商業區,,,1100629,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680530,79.47,3,2,1,有,無,4000000,50333,,0.0,0,,RPPPMLTLOHGGFIB78DA,79.47,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區林森路４１０巷２號,67.0,都市：其他:住宅區,,,1100805,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731030,121.68,8,0,7,有,無,6720000,55227,,0.0,0,,RPSOMLQJQHGGFIB68DA,117.07,4.61,0.0,無,
烏日區,房地(土地+建物),臺中市烏日區興祥街５６巷８號,32.75,都市：其他:第三種住宅區。,,,1100808,土地1建物1車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680802,69.19,0,0,1,有,無,5750000,83104,,0.0,0,,RPROMLKKQHGGFIB08DA,62.1,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區現岱路３５號九樓之二,16.58,都市：其他:商業區,,,1100811,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),集合住宅，機電設備空間,鋼筋混凝土造,0880521,134.73,3,2,2,有,有,7080000,52550,,0.0,0,其他增建；,RPWNMLLKQHGGFIB58DA,94.42,6.85,0.0,有,
大里區,房地(土地+建物)+車位,臺中市大里區中興路一段３８２巷３１號三樓,11.53,都市：其他:住宅區,,,1100801,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0820916,95.14,3,2,1,有,有,5600000,58861,坡道機械,0.0,0,其他增建；,RPUPMLRKQHGGFIB56DA,71.3,6.7,0.0,有,
大里區,房地(土地+建物)+車位,臺中市大里區光正路１８號三樓之７,22.97,,鄉村區,乙種建築用地,1100804,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041117,109.24,2,2,1,有,有,6600000,60417,坡道機械,22.47,0,,RPROMLKLQHGGFIB18DA,49.51,8.22,0.0,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮十二路３９號六樓之２,53.99,都市：其他:第二種住宅區,,,1100803,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040416,228.92,2,2,2,有,有,18430000,80508,坡道平面,36.74,0,,RPVNMLNLQHGGFIB78DA,116.9,16.61,0.0,有,
霧峰區,房地(土地+建物)+車位,臺中市霧峰區振興西街１５號六樓,16.87,都市：其他:住宅區,,,1100823,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860923,149.51,3,2,2,有,有,5900000,39462,坡道機械,0.0,0,,RPQNMLOLQHGGFIB38DA,92.99,11.11,0.0,有,
霧峰區,房地(土地+建物),臺中市霧峰區四德北路１０３巷５號,100.39,,鄉村區,乙種建築用地,1100725,土地2建物1車位0,全,四層,透天厝,住宅、外廊,鋼筋混凝土造,1091203,164.37,4,3,4,有,無,11950000,72702,,0.0,0,,RPTNMLLMQHGGFIB48DA,158.74,5.63,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段５２５號四樓之１,12.75,都市：其他:第三種住宅區。,,,1100827,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040925,126.54,3,2,1,有,有,9000000,71124,坡道平面,0.0,0,,RPPOMLLJRHGGFIB97DA,73.21,3.47,0.0,有,
大里區,房地(土地+建物),臺中市大里區東南路２３３巷１１號,69.25,都市：其他:住宅區,,,1100814,土地2建物1車位0,全,三層,透天厝,住宅、停車空間、梯間,鋼筋混凝土造,1090918,149.86,4,3,3,有,無,12880000,85947,,0.0,0,,RPQNMLSJRHGGFIB68DA,148.07,1.79,0.0,無,
烏日區,房地(土地+建物),臺中市烏日區中山路一段５２７號十樓之３,12.81,都市：其他:第三種住宅區。,,,1100806,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040925,120.18,3,2,2,有,有,8000000,66567,,0.0,0,,RPRNMLSJRHGGFIB78DA,67.08,13.96,0.0,有,
霧峰區,房地(土地+建物)+車位,臺中市霧峰區育賢路２巷５號,27.76,都市：其他:住宅區,,,1100817,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820910,156.60000000000002,4,2,2,有,有,6380000,40741,坡道機械,0.0,0,其他增建；,RPWOMLSJRHGGFIB76DA,99.53,8.23,0.0,有,
大里區,房地(土地+建物)+車位,臺中市大里區大明路５０２號十一樓,6.69,都市：其他:商業區,,,1100814,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031022,98.62,2,1,1,有,有,8800000,89231,升降機械,9.59,0,含傢俱設備費；,RPRNMLTJRHGGFIB88DA,50.34,8.37,0.0,有,0023
太平區,房地(土地+建物)+車位,臺中市太平區新福路１１２號三樓之６,26.3,都市：其他:住宅區,,,1100628,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070625,179.41,4,2,2,有,有,14500000,80820,坡道平面,29.61,0,,RPVNMLKKQHGGFJB48DA,92.28,7.61,0.0,有,0024
太平區,房地(土地+建物),臺中市太平區宜佳街９巷１４號,36.87,非都市： ; 非都市編定：,,,1100810,土地2建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),店住宅、人行道,鋼筋混凝土造,0801205,136.13,3,2,2,有,無,8800000,64644,,0.0,0,夾層；,RPRNMLLKQHGGFJB18DA,114.57,5.17,0.0,無,
太平區,房地(土地+建物),臺中市太平區光興路１４０５號,82.98,,鄉村區,乙種建築用地,1100809,土地1建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0680530,114.08,4,2,2,有,無,6300000,55224,,0.0,0,頂樓加蓋；其他增建；,RPVNMLMKQHGGFJB68DA,114.08,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區立文街２０３號九樓之３,23.5,都市：其他:商業區,,,1100802,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060930,239.44,4,2,2,有,有,16800000,70164,坡道平面,62.12,0,,RPXNMLTKQHGGFJB96DA,107.44,14.35,0.0,有,0025
太平區,房地(土地+建物),臺中市太平區樹孝路３３７巷２弄１５號十一樓,12.33,都市：其他:住宅區,,,1100811,土地3建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830627,105.91,3,2,2,有,有,5700000,53819,,0.0,0,,RPQNMLMLQHGGFJB28DA,72.39,9.84,0.0,有,
