鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段４６９號四樓之７,14.09,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,,,1100721,土地2建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1100119,190.42000000000002,1,2,2,有,有,49680000,370953,坡道平面,72.12,5800000,毛胚屋,RPWNMLMJRHGGFDA18EA,111.63,9.4,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區康樂街７２巷１７弄９７號三樓,31.61,都市：其他:第三種住宅區。,,,1100725,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760625,90.53,3,2,2,有,無,14100000,155749,,0.0,0,陽台外推；其他增建；,RPUOMLLKRHGGFCA97EA,77.33,5.81,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區東湖路１１３巷４９弄２７號二樓之１,34.9,都市：其他:第三種住宅區。,,,1100729,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840513,177.57999999999998,3,2,2,有,有,27880000,157000,坡道平面,0.0,2500000,,RPSOMLTJRHGGFCA48EA,97.33,28.39,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１７３號九樓,115.98,都市：其他:第二種住宅區。,,,1100824,土地2建物1車位4,九層，十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950606,543.53,5,2,5,有,有,109500000,201461,坡道平面,134.75,0,,RPTNMLKKRHGGFCA67EA,260.24,25.65,0.0,有,
中山區,房地(土地+建物),臺北市中山區錦州街１２號九樓之１,3.64,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100828,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680721,41.7,1,1,1,有,有,2400000,57554,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKKRHGGFCA08EA,22.86,8.43,0.0,有,
中正區,車位,臺北市中正區臨沂街７１巷１９弄３號,0.04,都市：其他:第三種住宅區。,,,1100903,土地1建物1車位1,一層,七層,其他,住家用,鋼骨鋼筋混凝土造,0901108,14.059999999999999,0,0,0,有,有,900000,,升降機械,14.06,900000,僅車位交易；,RPOQMLNKRHGGFBA67EA,0.0,0.0,0.0,有,025
中山區,房地(土地+建物)+車位,臺北市中山區敬業二路６９巷２０號十樓,55.84,都市：其他:商業區(供一般商業使用不得作住宅使用)。,,,1100810,土地1建物2車位2,十層,十一層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0990430,289.26,5,2,2,有,有,83800000,345281,坡道平面,61.04,5000000,,RPWQMLMLPHGGFCA38EA,128.83,32.5,0.0,有,
中山區,房地(土地+建物),臺北市中山區林森北路１０７巷２５號七樓,16.0,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100807,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760825,89.92999999999999,4,0,4,有,有,16250000,180696,,0.0,0,陽台外推；頂樓加蓋；,RPUQMLKMQHGGFCA18EA,72.33,9.83,0.0,有,
中山區,房地(土地+建物),臺北市中山區松江路１６０巷１６號四樓,21.0,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)。,,,1100721,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0541126,74.5,2,2,1,有,無,15150000,203356,,0.0,0,,RPVQMLKMQHGGFCA28EA,56.9,17.6,0.0,無,026
萬華區,房地(土地+建物),臺北市萬華區寶興街１８８巷４１號,23.0,都市：其他:第三種住宅區。,,,1100806,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0550207,35.48,1,1,1,有,無,5300000,149380,,0.0,0,,RPTOMLKKRHGGFBA67EA,35.48,0.0,0.0,無,
大同區,土地,雙連段二小段460地號,6.88,都市：其他:第三種商業區。,,,1100825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,31977,,0.0,0,包含公共設施保留地用地；,RPUOMLKKRHGGFBA77EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),臺北市中正區重慶南路三段１７０號七樓之１,15.64,都市：其他:第三之二種住宅區。,,,1100806,土地2建物1車位0,七層，通道,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690205,92.01,2,2,1,有,無,14500000,157592,,0.0,0,,RPPQMLKKRHGGFAA37EA,64.58,17.56,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷３８號二十樓,16.31,都市：其他:第三種住宅區。,,,1100819,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,145.88,3,2,2,有,有,28172000,193118,坡道平面,0.0,0,政府機關標讓售；,RPVNMLLKRHGGFAA77EA,65.48,12.08,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷３０號二十樓,21.75,都市：其他:第三種住宅區。,,,1100819,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,185.69,4,2,2,有,有,39111000,210625,坡道平面,0.0,0,政府機關標讓售；,RPOPMLSJRHGGFAA87EA,89.73,15.08,0.0,有,
大安區,房地(土地+建物),臺北市大安區敦化南路一段１８７巷５７號六樓之１,14.2,都市：其他:第四種住宅區。,,,1100811,土地1建物1車位0,六層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650513,58.33,0,1,1,有,有,17000000,291445,,0.0,0,,RPTNMLSJRHGGFFA58DA,58.33,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２０８之１號五樓,21.73,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,,,1100814,土地2建物1車位0,五層，陽台，走廊,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0611016,171.21,0,0,0,無,有,48000000,280357,,0.0,0,陽台外推；,RPXOMLQJRHGGFFA88DA,171.21,0.0,0.0,有,027
文山區,房地(土地+建物),臺北市文山區景興路１９５號六樓之３,4.92,都市：其他:第三種商業區。,,,1100720,土地1建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0831210,56.22,1,1,1,有,有,9680000,172181,,0.0,0,其他增建；,RPSOMLLKRHGGFAA57EA,37.22,4.95,0.0,有,
中正區,房地(土地+建物)+車位,臺北市中正區仁愛路一段５１巷３號十四樓,25.74,都市：其他:第三之二種住宅區(依都市計畫說明書圖規定辦理)。,,,1100801,土地2建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870724,185.01999999999998,3,2,2,有,有,55500000,299968,坡道平面,0.0,3500000,,RPXQMLLLOHGGFBA18EA,103.32,12.89,0.0,有,028
大安區,房地(土地+建物),臺北市大安區建國南路二段１９７號十樓,19.0,都市：其他:第三之二種住宅區。,,,1100805,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740107,143.07,4,2,2,有,有,38000000,265604,,0.0,0,,RPWNMLRLQHGGFFA88DA,95.76,24.77,0.0,有,
大安區,房地(土地+建物),臺北市大安區瑞安街２２２巷４０號四樓,29.4,都市：其他:第三種住宅區。,,,1100704,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.84,2,2,2,有,無,26880000,299199,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLOLQHGGFFA87DA,89.84,0.0,0.0,無,029
士林區,房地(土地+建物),臺北市士林區磺溪街３５巷１９號五樓,27.79,都市：其他:第三種住宅區。,,,1100731,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761230,107.12,2,2,1,有,有,22250000,207730,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRQMLTJRHGGFEA68DA,67.17,37.61,0.0,無,
士林區,房地(土地+建物),臺北市士林區社中街１５２巷３０之２號,11.58,都市：其他:第三種住宅區。,,,1100725,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840414,40.79,2,2,1,有,有,8000000,196127,,0.0,0,陽台外推；夾層；其他增建；,RPVQMLTJRHGGFEA09DA,25.84,6.71,0.0,有,030
士林區,房地(土地+建物),臺北市士林區文昌路５０號,29.5,都市：其他:第三種住宅區。,,,1100818,土地1建物1車位0,一層，騎樓，地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601217,108.34,0,0,0,無,無,40000000,369208,,0.0,0,未登記建物；,RPRNMLKKRHGGFEA57DA,108.34,0.0,0.0,無,
北投區,土地,八仙段二小段524地號,641.9,都市：其他:公園用地(公共設施用地)。82/1/15,,,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,10282,,0.0,0,,RPWNMLMJRHGGFEA18DA,0.0,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區中山北路七段２１９巷３弄１０５號二樓,17.33,都市：其他:第二種住宅區。,,,1100718,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730920,72.41,2,2,1,有,有,11560000,159646,,0.0,0,陽台外推；其他增建；,RPWOMLMJRHGGFEA28DA,52.94,8.97,0.0,有,031
士林區,房地(土地+建物),臺北市士林區延平北路六段２５８巷５６弄２１號,34.74,都市：其他:第三種住宅區。,,,1100722,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690627,93.82,3,1,1,有,無,15000000,159881,,0.0,0,,RPSNMLMLPHGGFEA77DA,80.56,13.26,0.0,無,032
南港區,房地(土地+建物)+車位,臺北市南港區園區街８號三樓之２,16.56,都市：其他:住宅區(特)。,,,1100816,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980611,125.41,2,2,1,有,有,24880000,198389,坡道平面,0.0,0,,RPXOMLTJRHGGFDA98DA,63.23,10.37,0.0,有,033
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄６號六樓,19.24,都市：其他:第三種住宅區。,,,1070130,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,176.31,3,2,2,有,有,36500000,249945,升降平面,39.88,2400000,轉售日期:109.10.08最後一手權利買賣契約之成交價格:40000000元預售屋、或土地及建物分件登記案件；,RPTNMLQJRHGGFDA18DA,83.42,14.26,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２２號十三樓,28.14,都市：其他:第三種住宅區。,,,1061215,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,265.18,4,2,2,有,有,59000000,285308,升降平面,75.21,4800000,,RPUNMLQJRHGGFDA28DA,120.51,14.76,0.0,有,
信義區,房地(土地+建物),臺北市信義區吳興街６００巷７６弄６４號三樓之１,13.92,都市：其他:第三種住宅區。,,,1100812,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711006,50.23,1,1,1,有,無,7750000,154290,,0.0,0,含土地增值稅或其他稅費；含仲介費；陽台外推；,RPSOMLQJRHGGFDA18DA,41.74,3.77,0.0,無,
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段１１５號六樓之１,8.07,都市：其他:特定業務區(信義計畫特定專用區)。,,,1100811,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,85.87,1,1,1,有,有,19100000,222429,坡道平面,0.0,0,,RPQNMLTJRHGGFDA18DA,27.51,5.11,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１０號十一樓,19.81,都市：其他:第三種住宅區。,,,1070321,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,182.07999999999998,3,2,2,有,有,42570000,281937,坡道平面,41.02,2800000,,RPVOMLNJRHGGFDA18DA,85.26,15.91,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２６號十三樓,26.99,都市：其他:第三種住宅區。,,,1080909,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,256.99,4,2,2,有,有,55000000,275318,升降平面,70.66,3700000,,RPPOMLLMQHGGFDA57DA,116.71,16.07,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２６號二樓,25.84,都市：其他:第三種住宅區。,,,1080701,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,223.08999999999997,4,2,2,有,有,46350000,242072,升降平面,39.88,2000000,轉售日期:110.03.31最後一手權利買賣契約之成交價格:46350000元預售屋、或土地及建物分件登記案件；,RPRNMLLJRHGGFDA47DA,112.33,18.46,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２２號十四樓,28.14,都市：其他:第三種住宅區。,,,1081024,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,272.52,0,0,0,無,有,58200000,278769,坡道平面,82.04,5100000,,RPUOMLRLQHGGFDA58DA,120.5,15.27,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路１５７巷３６弄１０１號十樓之２,11.02,都市：其他:住宅區(供商務住宅使用)。,,,1100813,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020812,81.28,2,1,1,有,有,20500000,252215,塔式車位,18.35,0,其他增建；,RPWOMLQLQHGGFDA68DA,38.32,5.35,0.0,有,034
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１２號,24.69,都市：其他:第三種住宅區。,,,1081217,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,209.32999999999998,4,2,2,有,有,48000000,270037,坡道平面,41.02,2550000,,RPTNMLRLQHGGFDA38DA,107.09,12.22,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１２號二樓,24.98,都市：其他:第三種住宅區。,,,1070623,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,216.98,4,2,2,有,有,45300000,242100,坡道平面,41.02,2700000,,RPUNMLRLQHGGFDA48DA,108.36,18.6,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄８號二樓,19.24,都市：其他:第三種住宅區。,,,1070910,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,172.32,3,2,2,有,有,37500000,255493,坡道平面,35.33,2500000,轉售日期:110.05.03最後一手權利買賣契約之成交價格:37500000元預售屋、或土地及建物分件登記案件；,RPVNMLRLQHGGFDA58DA,83.56,14.69,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１８號七樓,19.24,都市：其他:第三種住宅區。,,,1070630,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,176.31,3,2,2,有,有,38000000,263139,升降平面,39.88,2100000,,RPWNMLRLQHGGFDA68DA,83.42,14.26,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１６號七樓,19.24,都市：其他:第三種住宅區。,,,1070425,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,171.75,3,2,2,有,有,38100000,263158,升降平面,35.33,2200000,,RPXNMLRLQHGGFDA78DA,83.42,14.26,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２２號十二樓,28.14,都市：其他:第三種住宅區。,,,1060821,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,272.52,4,2,2,有,有,56570000,269162,坡道平面,82.04,5300000,,RPPOMLRLQHGGFDA08DA,120.51,15.26,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２號十一樓,21.82,都市：其他:第三種住宅區。,,,1070130,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,194.88,0,0,0,無,有,45500000,278065,升降平面,39.88,2400000,,RPROMLRLQHGGFDA28DA,94.06,17.63,0.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄２６號十四樓,26.99,都市：其他:第三種住宅區。,,,1080703,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1100323,268.97,4,2,2,有,有,57000000,277644,坡道平面,82.04,5100000,,RPSOMLRLQHGGFDA38DA,116.71,16.65,0.0,有,
