鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林園區,房地(土地+建物),高雄市林園區溪州一路３７６巷４號,63.0,都市：其他:住宅區,,,1100818,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830106,153.43,5,2,3,有,無,3550000,23138,,0.0,0,,RPUNMLOKRHGGFLE76DA,139.5,13.93,0.0,無,193
林園區,房地(土地+建物),高雄市林園區中港路５１巷１０號,65.0,都市：其他:住宅區,,,1100820,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0690930,72.42,3,2,2,有,無,1600000,22093,,0.0,0,,RPQOMLOKRHGGFLE09DA,72.42,0.0,0.0,無,
新興區,房地(土地+建物),高雄市新興區中正四路６５號六樓之１１,3.65,都市：其他:第五種商業區,,,1100906,土地1建物1車位0,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890304,41.31,1,1,1,有,有,2200000,53256,,0.0,0,,RPWNMLOKRHGGFBE68EA,23.48,5.48,0.0,有,
大寮區,房地(土地+建物),高雄市大寮區大智街１９７號,72.89,都市：其他:住宅區,,,1100825,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0750705,111.28,4,2,3,有,無,7200000,64702,,0.0,0,,RPQNMLOKRHGGFLE98DA,107.68,3.6,0.0,無,
大寮區,土地,山子頂段2892地號,1221.0,都市：其他:農業區,,,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15600000,12776,,0.0,0,,RPXNMLKKRHGGFLE66DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),高雄市林園區力行路１００號,38.0,都市：其他:住宅區,,,1100913,土地1建物1車位0,全,001,透天厝,住家用,磚石造,0490701,29.09,1,1,1,有,無,220000,7563,,0.0,0,房屋十分老舊、長久未經整修、破損不堪、無法住人、被斷水電。,RPOOMLKKRHGGFLE48DA,12.59,16.5,0.0,無,
大寮區,土地,前庄段599地號,68.8,都市：其他:住宅區,,,1100909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2081194,30250,,0.0,0,,RPQOMLSJRHGGFLE76DA,0.0,0.0,0.0,無,194
前鎮區,土地,仁愛段395-6地號,33.0,都市：其他:第四種商業區,,,1100809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1188000,36000,,0.0,0,政府機關標讓售；,RPQRMLOKRHGGFCE58EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段28-395地號,66.0,都市：其他:第五種住宅區,,,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2244000,34000,,0.0,0,政府機關標讓售；,RPRRMLOKRHGGFCE68EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段12-2地號,63.91,都市：其他:第三種住宅區。,,,1100719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610532,25200,,0.0,0,政府機關標讓售；,RPSRMLOKRHGGFCE78EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段12-39地號,53.0,都市：其他:第三種住宅區。,,,1100811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1335600,25200,,0.0,0,政府機關標讓售；,RPTRMLOKRHGGFCE88EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段28地號,94.0,都市：其他:第五種住宅區,,,1100907,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2368800,25200,,0.0,0,政府機關標讓售；,RPPNMLPKRHGGFCE18EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段511-114地號,126.0,都市：其他:第三種商業區,,,1100820,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3628800,28800,,0.0,0,政府機關標讓售；,RPRNMLPKRHGGFCE38EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段516-58地號,70.0,都市：其他:第三種住宅區。,,,1100903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1499400,21420,,0.0,0,政府機關標讓售；,RPSNMLPKRHGGFCE48EA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區鼎中路５３２巷３１之３號,10.22,都市：其他:第四種住宅區,,,1100902,土地1建物1車位0,一層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940113,32.96,1,1,1,有,有,1880000,57039,,0.0,0,陽台外推；夾層；含租約；,RPPTMLOKRHGGFDE78EA,17.15,3.22,0.0,有,195
燕巢區,土地,安招段415地號,28.12,都市：其他:住宅區,,,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,28450,,0.0,0,,RPROMLPKRHGGFFE78EA,0.0,0.0,0.0,無,196
左營區,房地(土地+建物)+車位,高雄市左營區重立路１４６巷１０號,15.6,都市：其他:第四種住宅區,,,1100521,土地1建物1車位1,一層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870626,118.78,3,2,2,有,有,6380000,53713,坡道機械,12.61,0,陽台外推；,RPUOMLOKRHGGFEE88EA,68.96,9.02,0.0,有,197
左營區,房地(土地+建物)+車位,高雄市左營區崇德路１０２號十四樓之１,11.8,都市：其他:第四種商業區,,,1100828,土地1建物1車位1,十四層,027,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020912,218.07999999999998,4,2,3,有,有,17500000,81470,坡道平面,25.37,1800000,其他增建；,RPVOMLOKRHGGFEE98EA,109.15,22.74,0.0,有,198
燕巢區,土地,燕西段162-4地號,3.19,都市：其他:商業區,,,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,207701,65110,,0.0,0,政府機關標讓售；,RPOPMLPKRHGGFFE58EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-85地號,197.0,都市：其他:第五種商業區,,,1100719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5673600,28800,,0.0,0,政府機關標讓售；,RPVQMLRKRHGGFCE66EA,0.0,0.0,0.0,無,
湖內區,房地(土地+建物),高雄市湖內區中山路一段３０１巷５２弄２６號,64.71,都市：其他:住宅區,,,1100824,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1031101,138.35,4,2,3,有,無,8000000,57824,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRKRHGGFJE56EA,127.77,10.58,0.0,無,199
大寮區,土地,翁公園段二小段4927-19地號,254.57,都市：其他:農業區,,,1100813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4079800,16026,,0.0,0,,RPVNMLLMQHGGFLE66DA,0.0,0.0,0.0,無,
大寮區,土地,翁公園段二小段4927-2地號,310.55,都市：其他:農業區,,,1100813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5918000,19057,,0.0,0,,RPWNMLLMQHGGFLE76DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),高雄市大寮區光明路三段１１７９號,2243.0,都市：其他:農業區,,,1100629,土地1建物1車位0,一層,001,農舍,自用農舍,鋼鐵構造,0861216,148.68,0,0,0,無,無,75600000,,,0.0,0,其他增建；未登記建物；,RPUOMLMKQHGGFLE56DA,148.68,0.0,0.0,無,200
大寮區,土地,內湖段638地號,81.0,都市：其他:第二種住宅區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2010000,24815,,0.0,0,,RPWNMLQLQHGGFLE17DA,0.0,0.0,0.0,無,
林園區,土地,潭頭段3304地號,76.0,都市：其他:農業區,,,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,23684,,0.0,0,,RPQNMLRLQHGGFLE66DA,0.0,0.0,0.0,無,
美濃區,土地,美濃段3483地號,1037.0,,特定農業區,農牧用地,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,4339,,0.0,0,,RPPNMLQKRHGGFKE98DA,0.0,0.0,0.0,無,
美濃區,土地,廣興段1146地號,2657.45,,特定農業區,農牧用地,1100910,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1242,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKKRHGGFKE48DA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-60地號,83.0,都市：其他:第五種商業區,,,1100719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3104200,37400,,0.0,0,政府機關標讓售；,RPWOMLOKRHGGFCE88EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-65地號,36.0,都市：其他:第五種商業區,,,1100719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1175040,32640,,0.0,0,政府機關標讓售；,SPWOMLOKRHGGFCE98EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-215地號,69.0,都市：其他:第五種商業區,,,1100719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2580600,37400,,0.0,0,政府機關標讓售；,RPXOMLOKRHGGFCE98EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-76地號,197.0,都市：其他:第五種商業區,,,1100806,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5673600,28800,,0.0,0,政府機關標讓售；,RPOPMLOKRHGGFCE18EA,0.0,0.0,0.0,無,
前鎮區,土地,鎮昌段22-68地號,39.0,都市：其他:第五種商業區,,,1100806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1272960,32640,,0.0,0,政府機關標讓售；,RPPPMLOKRHGGFCE28EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段218-108地號,72.0,都市：其他:第三種住宅區。,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2937600,40800,,0.0,0,政府機關標讓售；,RPQPMLOKRHGGFCE38EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段202-55地號,45.0,都市：其他:第三種住宅區。,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1231200,27360,,0.0,0,政府機關標讓售；,RPTPMLOKRHGGFCE68EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段202-30地號,52.0,都市：其他:第三種住宅區。,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1422720,27360,,0.0,0,政府機關標讓售；,RPUPMLOKRHGGFCE78EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段207-21地號,200.0,都市：其他:第三種住宅區。,,,1100903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5472000,27360,,0.0,0,政府機關標讓售；,RPVPMLOKRHGGFCE88EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段218-26地號,43.0,都市：其他:第四種住宅區,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1176480,27360,,0.0,0,政府機關標讓售；,RPWPMLOKRHGGFCE98EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段218-19地號,75.0,都市：其他:第四種住宅區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2052000,27360,,0.0,0,政府機關標讓售；,RPXPMLOKRHGGFCE09EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段218-15地號,19.0,都市：其他:第四種住宅區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,519840,27360,,0.0,0,政府機關標讓售；,RPOQMLOKRHGGFCE28EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段309-17地號,56.0,都市：其他:第四種商業區,,,1100716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2094400,37400,,0.0,0,政府機關標讓售；,RPQQMLOKRHGGFCE48EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段309-14地號,167.0,都市：其他:第四種商業區,,,1100811,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6012000,36000,,0.0,0,政府機關標讓售；,RPRQMLOKRHGGFCE58EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段312-36地號,107.0,都市：其他:第四種商業區,,,1100809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3852000,36000,,0.0,0,政府機關標讓售；,RPSQMLOKRHGGFCE68EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段312-37地號,57.0,都市：其他:第四種商業區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2131800,37400,,0.0,0,政府機關標讓售；,SPSQMLOKRHGGFCE78EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段783-63地號,148.0,都市：其他:第四種住宅區,,,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3729600,25200,,0.0,0,政府機關標讓售；,RPTQMLOKRHGGFCE78EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段783-77地號,47.0,都市：其他:第四種住宅區,,,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1184400,25200,,0.0,0,政府機關標讓售；,RPUQMLOKRHGGFCE88EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段397-127地號,44.0,都市：其他:第四種商業區,,,1100809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1584000,36000,,0.0,0,政府機關標讓售；,RPWQMLOKRHGGFCE09EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段397-103地號,68.0,都市：其他:第四種商業區,,,1100902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2448000,36000,,0.0,0,政府機關標讓售；,RPXQMLOKRHGGFCE56EA,0.0,0.0,0.0,無,
前鎮區,土地,仁愛段638地號,126.0,都市：其他:第四種住宅區,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4712400,37400,,0.0,0,政府機關標讓售；,RPORMLOKRHGGFCE38EA,0.0,0.0,0.0,無,
美濃區,土地,中壇段2767地號,1120.0,,特定農業區,農牧用地,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,3571,,0.0,0,,RPSNMLLJRHGGFKE68DA,0.0,0.0,0.0,無,
鳥松區,土地,大同段367-2地號,36.93,都市：其他:住宅區(住一),,,1100909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,40617,,0.0,0,,RPPNMLMKRHGGFIE38DA,0.0,0.0,0.0,無,201
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路７６號,17.72,都市：其他:社區中心商業區,,,1100806,土地1建物1車位1,一層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090305,122.92000000000002,2,2,2,有,有,5700000,46372,坡道平面,26.91,0,,RPTOMLOKRHGGFIE09DA,66.98,5.7,0.0,有,202
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街３號九樓,20.29,都市：其他:住宅區,,,1100818,土地1建物1車位1,九層,014,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071116,157.33999999999997,3,2,2,有,有,10000000,63557,坡道平面,34.77,0,,RPUOMLOKRHGGFIE56DA,75.54,7.78,0.0,有,203
大社區,房地(土地+建物),高雄市大社區萬金路５７之８號,70.53,都市：其他:住宅區,,,1100811,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0960323,179.05,5,2,3,有,無,9400000,52499,,0.0,0,,RPWOMLOKRHGGFIE76DA,142.68,36.37,0.0,無,
鳥松區,房地(土地+建物),高雄市鳥松區北平路１１之１號,116.74,都市：其他:住宅區(住一),,,1100811,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0840620,210.88,4,3,3,有,無,6250000,29638,,0.0,0,,RPTOMLPKRHGGFIE56DA,167.44,43.44,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區仁勇路５０６號十三樓,47.09,都市：其他:第三種住宅區。,,,1100828,土地1建物1車位2,十三層,023,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1061212,281.15999999999997,3,2,2,有,有,16500000,61858,坡道平面,71.0,3500000,,RPRNMLSLQHGGFIE56DA,121.45,12.87,0.0,有,204
仁武區,房地(土地+建物),高雄市仁武區大正路３１２號,76.78,都市：其他:第二種住宅區,,,1100807,土地1建物1車位0,全,003,透天厝,住宅,鋼筋混凝土,1100304,171.16,5,2,5,有,無,16500000,96401,,0.0,0,,RPVPMLTJQHGGFIE07DA,163.22,7.94,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區大豐街１８８號十二樓,29.16,都市：其他:第三種住宅區。,,,1100718,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031230,153.62,3,2,2,有,有,8500000,55331,坡道平面,27.8,0,,RPRNMLNKQHGGFIE58DA,67.55,14.22,0.0,有,205
仁武區,房地(土地+建物),高雄市仁武區澄合街５５８巷２號,54.75,都市：其他:第二種住宅區,,,1090930,土地2建物1車位0,全,004,透天厝,集合住宅,鋼筋混凝土,1100317,146.92,3,2,4,有,無,9960000,67792,,0.0,0,,RPPNMLMJPHGGFIE08DA,146.92,0.0,0.0,無,
杉林區,土地,十張段一小段1025-2地號,2520.0,,山坡地保育區,農牧用地,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,417,,0.0,0,,RPUNMLKKRHGGFHE58DA,0.0,0.0,0.0,無,
杉林區,土地,份尾段811地號,2500.0,,一般農業區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2967740,1187,,0.0,0,,RPXNMLKKRHGGFHE88DA,0.0,0.0,0.0,無,206
杉林區,土地,份尾段811-1地號,2874.46,,一般農業區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3412260,1187,,0.0,0,,RPOOMLKKRHGGFHE08DA,0.0,0.0,0.0,無,207
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳誠路４２號七樓,21.6,都市：其他:第三之一種住宅區,,,1100816,土地1建物1車位1,七層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,143.43,3,2,2,有,有,6500000,45318,坡道平面,0.0,0,,RPTOMLOKRHGGFGE88DA,84.07,9.08,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１７９號五樓,17.35,都市：其他:第三之一種住宅區,,,1061109,土地2建物1車位1,五層,025,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091210,135.88,2,1,1,有,有,6980000,50470,坡道平面,25.32,1400000,因面積找補差額計建物價款減少2863元。本件有預售屋轉售情形，轉售前買受人為關係人間交易。預售屋、或土地及建物分件登記案件；,RPRQMLSJRHGGFGE56DA,55.5,16.35,0.0,有,
鳳山區,土地,竹子腳段50-131地號,20.35,都市：其他:第三之一種住宅區,,,1100824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,4668,,0.0,0,包含公共設施保留地用地；,RPUOMLSJRHGGFGE66DA,0.0,0.0,0.0,無,208
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１８７號二樓,17.02,都市：其他:第三之一種住宅區,,,1051120,土地2建物1車位1,二層,020,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091210,128.67000000000002,2,1,2,有,有,7100000,53303,坡道平面,18.92,1250000,因面積找補差額計建物價款減少3024元。預售屋、或土地及建物分件登記案件；,RPWOMLSJRHGGFGE86DA,54.96,16.38,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１２５號十五樓,21.06,都市：其他:第三之一種住宅區,,,1100601,土地2建物1車位1,十五層,025,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091224,164.78,2,2,2,有,有,11600000,71625,坡道平面,26.56,1700000,贈送momo紅利金42萬元,RPPPMLSJRHGGFGE88DA,67.45,22.44,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和德街１２９號十八樓,20.63,都市：其他:第三之一種住宅區,,,1070305,土地2建物1車位1,十八層,025,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091224,161.82999999999998,2,2,2,有,有,10160000,62542,坡道平面,26.56,1700000,因面積找補差額計建物價款減少721元。預售屋、或土地及建物分件登記案件；,RPPOMLSJRHGGFGE78DA,66.61,21.3,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路５８４巷４之１號四樓,36.03,都市：其他:第三之一種住宅區,,,1100829,土地1建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,107.83999999999999,3,2,1,有,有,5180000,48034,,0.0,0,,RPXNMLLMQHGGFGE98DA,72.15,8.96,0.0,有,209
鳳山區,建物,高雄市鳳山區福誠五街７６號十一樓,0.0,,,,1100718,土地0建物1車位1,十一層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,113.03999999999999,2,2,1,有,有,6520000,56610,坡道平面,18.18,1150000,地上權房屋；,RPPOMLLJRHGGFGE08DA,49.98,10.57,0.0,有,
鳳山區,建物,高雄市鳳山區福誠五街７０號五樓,0.0,,,,1100407,土地0建物1車位1,五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,190.2,3,2,2,有,有,10450000,54063,坡道平面,18.18,1150000,地上權房屋；,RPUNMLLMQHGGFGE68DA,90.51,19.39,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路８３之１號,29.17,都市：其他:第三之一種住宅區,,,1100812,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700103,100.44,3,2,2,有,無,4500000,44803,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMQHGGFGE28DA,100.44,0.0,0.0,無,210
岡山區,房地(土地+建物),高雄市岡山區華園路９５巷４號,26.85,都市：其他:住宅區,,,1100901,土地1建物1車位0,一層，二層，騎樓,008,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830120,109.77,2,2,2,有,有,4926000,44876,,0.0,0,土地增值稅買方負擔。,RPSOMLRJRHGGFFE88DA,85.64,7.94,0.0,無,
鳳山區,建物,高雄市鳳山區福誠五街８８號五樓,0.0,,,,1100704,土地0建物1車位1,五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,151.91,3,2,2,有,有,7720000,48755,坡道平面,18.18,1200000,地上權房屋；,RPPNMLNLQHGGFGE28DA,70.74,14.23,0.0,有,
鳳山區,建物,高雄市鳳山區福誠五街７２號七樓,0.0,,,,1100711,土地0建物1車位1,七層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,154.16,3,2,2,有,有,8550000,54787,坡道平面,18.18,1100000,地上權房屋；,RPTNMLNLQHGGFGE68DA,71.85,14.89,0.0,有,
彌陀區,土地,南庄段186-5地號,1296.61,,一般農業區,農牧用地,1100821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,4473,,0.0,0,,RPVPMLQJRHGGFFE56DA,0.0,0.0,0.0,無,
燕巢區,土地,千秋寮段235地號,2187.2,,山坡地保育區,林業用地,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,914,,0.0,0,,RPPPMLTJRHGGFFE88DA,0.0,0.0,0.0,無,211
岡山區,房地(土地+建物),高雄市岡山區竹圍北街１３３巷３號三樓,19.98,都市：其他:住宅區,,,1100810,土地1建物1車位0,三層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,111.84,3,2,2,有,有,4000000,35765,,0.0,0,,RPWOMLNKRHGGFFE98DA,70.43,8.93,0.0,有,212
